customerID,churn_probability,risk_tier,MonthlyCharges,value_tier,segment,Contract,tenure
5329-KRDTM,0.010831196996833553,Low Risk,77.35,High Value,Low Risk / High Value,Two year,72
8722-PRFDV,0.009491859774015787,Low Risk,77.55,High Value,Low Risk / High Value,Two year,71
0813-TAXXS,0.05260394885644238,Low Risk,77.8,High Value,Low Risk / High Value,Two year,55
8336-TAVKX,0.009494953523336657,Low Risk,78.45,High Value,Low Risk / High Value,Two year,72
8434-PNQZX,0.05765979743508399,Low Risk,78.45,High Value,Low Risk / High Value,Two year,42
2516-XSJKX,0.02444373708155477,Low Risk,78.45,High Value,Low Risk / High Value,Two year,41
7173-TETGO,0.02867757554368321,Low Risk,78.5,High Value,Low Risk / High Value,Two year,72
6427-FEFIG,0.06075592093985318,Low Risk,78.6,High Value,Low Risk / High Value,Two year,24
9027-TMATR,0.04345371840825863,Low Risk,78.8,High Value,Low Risk / High Value,Two year,43
9065-ZCPQX,0.007628984529032361,Low Risk,78.85,High Value,Low Risk / High Value,Two year,72
6339-RZCBJ,0.021563534044204524,Low Risk,78.9,High Value,Low Risk / High Value,Two year,48
2091-GPPIQ,0.02387588916801063,Low Risk,78.95,High Value,Low Risk / High Value,Two year,72
7564-GHCVB,0.02063321252875195,Low Risk,79.05,High Value,Low Risk / High Value,Two year,72
8766-PAFNE,0.013790114067241944,Low Risk,79.1,High Value,Low Risk / High Value,Two year,71
5318-YKDPV,0.0257249670847795,Low Risk,79.15,High Value,Low Risk / High Value,Two year,43
5915-ANOEI,0.0074588666205465766,Low Risk,79.15,High Value,Low Risk / High Value,Two year,70
3410-YOQBQ,0.04053893206445318,Low Risk,79.2,High Value,Low Risk / High Value,Two year,31
9845-PEEKO,0.0693149730511692,Low Risk,79.2,High Value,Low Risk / High Value,Two year,59
2933-XEUJM,0.03531315511495194,Low Risk,79.2,High Value,Low Risk / High Value,Two year,46
6670-MFRPK,0.039301471911848324,Low Risk,79.2,High Value,Low Risk / High Value,Two year,69
2235-EZAIK,0.006318507199429477,Low Risk,79.2,High Value,Low Risk / High Value,Two year,72
1960-UOTYM,0.022648245913429125,Low Risk,79.2,High Value,Low Risk / High Value,Two year,52
7639-OPLNG,0.010053254071854555,Low Risk,79.25,High Value,Low Risk / High Value,Two year,70
6898-RBTLU,0.02695320536720143,Low Risk,79.3,High Value,Low Risk / High Value,Two year,49
2234-EOFPT,0.010542663933399681,Low Risk,79.35,High Value,Low Risk / High Value,Two year,72
4293-ETKAP,0.021469326688294484,Low Risk,79.4,High Value,Low Risk / High Value,Two year,65
8631-NBHFZ,0.008599507028985275,Low Risk,79.4,High Value,Low Risk / High Value,Two year,66
5736-YEJAX,0.009126115191766664,Low Risk,79.45,High Value,Low Risk / High Value,Two year,69
8414-OOEEL,0.014109390938278385,Low Risk,79.5,High Value,Low Risk / High Value,Two year,66
9488-FVZCC,0.00905106664767936,Low Risk,79.5,High Value,Low Risk / High Value,Two year,72
2251-PYLPB,0.007022305114937167,Low Risk,79.55,High Value,Low Risk / High Value,Two year,72
4717-GHADL,0.04034393225231204,Low Risk,79.6,High Value,Low Risk / High Value,Two year,50
9140-CZQZZ,0.012579128057315632,Low Risk,79.6,High Value,Low Risk / High Value,Two year,68
7560-QJAVJ,0.009254431916929613,Low Risk,79.6,High Value,Low Risk / High Value,Two year,70
0253-ZTEOB,0.03784126355821298,Low Risk,79.65,High Value,Low Risk / High Value,Two year,48
3486-HOOGQ,0.007296413589288542,Low Risk,79.7,High Value,Low Risk / High Value,Two year,70
4355-HBJHH,0.029515773004971838,Low Risk,79.7,High Value,Low Risk / High Value,Two year,67
7639-LIAYI,0.028879763049107957,Low Risk,79.75,High Value,Low Risk / High Value,Two year,52
3259-KNMRR,0.053136707311642654,Low Risk,79.75,High Value,Low Risk / High Value,Two year,57
4737-HOBAX,0.019855289979048573,Low Risk,79.8,High Value,Low Risk / High Value,Two year,63
4671-VJLCL,0.012548849958101797,Low Risk,79.85,High Value,Low Risk / High Value,Two year,63
5321-NTRKC,0.020331572568673104,Low Risk,79.85,High Value,Low Risk / High Value,Two year,66
6950-TWMYB,0.034877565954451295,Low Risk,79.95,High Value,Low Risk / High Value,Two year,54
6120-RJKLU,0.01835190605700071,Low Risk,79.95,High Value,Low Risk / High Value,Two year,62
7649-SIJJF,0.009996276045310996,Low Risk,80.1,High Value,Low Risk / High Value,Two year,71
9477-LGWQI,0.012159840625547771,Low Risk,80.15,High Value,Low Risk / High Value,Two year,70
4900-MSOMT,0.006395736193182496,Low Risk,80.2,High Value,Low Risk / High Value,Two year,72
9152-AMKAK,0.09541032832882504,Low Risk,80.25,High Value,Low Risk / High Value,Two year,6
1206-EHBDD,0.030212203264712457,Low Risk,80.3,High Value,Low Risk / High Value,Two year,56
6741-QRLUP,0.013116528746616436,Low Risk,80.3,High Value,Low Risk / High Value,Two year,63
9541-ZPSEA,0.015289275775671542,Low Risk,80.35,High Value,Low Risk / High Value,Two year,68
7898-PDWQE,0.007153378734633261,Low Risk,80.4,High Value,Low Risk / High Value,Two year,71
5816-JMLGY,0.014345951619679762,Low Risk,80.4,High Value,Low Risk / High Value,Two year,70
1265-BCFEO,0.02337691158271032,Low Risk,80.45,High Value,Low Risk / High Value,Two year,71
7666-WKRON,0.09954796930804535,Low Risk,80.45,High Value,Low Risk / High Value,Two year,39
1813-JYWTO,0.023440868997685327,Low Risk,80.45,High Value,Low Risk / High Value,Two year,72
1027-LKKQQ,0.01070899382975065,Low Risk,80.45,High Value,Low Risk / High Value,Two year,72
2245-ADZFJ,0.047595244402870086,Low Risk,80.55,High Value,Low Risk / High Value,Two year,31
8166-ZZTFS,0.041270988084727185,Low Risk,80.55,High Value,Low Risk / High Value,Two year,66
5394-MEITZ,0.02010027766592391,Low Risk,80.6,High Value,Low Risk / High Value,Two year,60
0454-OKRCT,0.05631236674974851,Low Risk,80.6,High Value,Low Risk / High Value,Two year,33
6248-TKCQV,0.014174815244672512,Low Risk,80.6,High Value,Low Risk / High Value,Two year,70
7998-WNZEM,0.007746847226739414,Low Risk,80.6,High Value,Low Risk / High Value,Two year,71
8144-DGHXP,0.020955951517439262,Low Risk,80.6,High Value,Low Risk / High Value,Two year,54
5457-COLHT,0.007056716387846985,Low Risk,80.65,High Value,Low Risk / High Value,Two year,69
2200-DSAAL,0.04118779108728572,Low Risk,80.65,High Value,Low Risk / High Value,Two year,68
4513-CXYIX,0.038312009886739655,Low Risk,80.7,High Value,Low Risk / High Value,Two year,71
9479-HYNYL,0.014325556238134841,Low Risk,80.7,High Value,Low Risk / High Value,Two year,71
6439-PKTRR,0.009386279561092059,Low Risk,80.7,High Value,Low Risk / High Value,Two year,70
0942-KOWSM,0.036533433137098066,Low Risk,80.8,High Value,Low Risk / High Value,Two year,30
9675-ICXCT,0.013466540320731656,Low Risk,80.8,High Value,Low Risk / High Value,Two year,72
0909-SELIE,0.014871747098468143,Low Risk,80.8,High Value,Low Risk / High Value,Two year,61
5709-LVOEQ,0.0905631798010518,Low Risk,80.85,High Value,Low Risk / High Value,Two year,0
9823-EALYC,0.008722128618887603,Low Risk,80.85,High Value,Low Risk / High Value,Two year,72
0988-AADSA,0.006618745642007191,Low Risk,80.85,High Value,Low Risk / High Value,Two year,72
6754-LZUKA,0.02812180727862417,Low Risk,80.9,High Value,Low Risk / High Value,Two year,61
9541-PWTWO,0.0444339848288178,Low Risk,80.95,High Value,Low Risk / High Value,Two year,52
6516-NKQBO,0.02058021550687356,Low Risk,81.0,High Value,Low Risk / High Value,Two year,38
3230-IUALN,0.02332845493158658,Low Risk,81.0,High Value,Low Risk / High Value,Two year,45
6418-PIQSP,0.01129979569075848,Low Risk,81.0,High Value,Low Risk / High Value,Two year,62
5751-USDBL,0.01690121784502933,Low Risk,81.0,High Value,Low Risk / High Value,Two year,46
6013-BHCAW,0.028092097499775603,Low Risk,81.0,High Value,Low Risk / High Value,Two year,61
9114-DPSIA,0.005792869424361337,Low Risk,81.0,High Value,Low Risk / High Value,Two year,72
9548-LIGTA,0.013528722069442604,Low Risk,81.05,High Value,Low Risk / High Value,Two year,61
3050-RLLXC,0.010426410987750913,Low Risk,81.25,High Value,Low Risk / High Value,Two year,56
1265-ZFOSD,0.013063869237976372,Low Risk,81.3,High Value,Low Risk / High Value,Two year,64
0379-DJQHR,0.009504133531540757,Low Risk,81.35,High Value,Low Risk / High Value,Two year,67
8050-DVOJX,0.01872709781760042,Low Risk,81.35,High Value,Low Risk / High Value,Two year,49
5930-GBIWP,0.010533870000700298,Low Risk,81.5,High Value,Low Risk / High Value,Two year,69
8345-MVDYC,0.02075461258484894,Low Risk,81.65,High Value,Low Risk / High Value,Two year,45
5893-PYOLZ,0.022891547908759833,Low Risk,81.8,High Value,Low Risk / High Value,Two year,56
8146-QQKZH,0.009279772893000733,Low Risk,81.85,High Value,Low Risk / High Value,Two year,71
6727-IOTLZ,0.06612510101322004,Low Risk,81.95,High Value,Low Risk / High Value,Two year,14
8645-KOMJQ,0.019346904658646788,Low Risk,81.95,High Value,Low Risk / High Value,Two year,69
5494-WOZRZ,0.010498692978030974,Low Risk,82.0,High Value,Low Risk / High Value,Two year,71
1431-AIDJQ,0.02913914812673919,Low Risk,82.1,High Value,Low Risk / High Value,Two year,33
2302-OUZXB,0.01901545710621422,Low Risk,82.15,High Value,Low Risk / High Value,Two year,72
3071-MVJCD,0.006225437074732342,Low Risk,82.3,High Value,Low Risk / High Value,Two year,72
4291-TPNFG,0.010798443519227357,Low Risk,82.3,High Value,Low Risk / High Value,Two year,72
5680-LQOGP,0.01185319644289696,Low Risk,82.45,High Value,Low Risk / High Value,Two year,68
9110-HSGTV,0.011927538535990358,Low Risk,82.45,High Value,Low Risk / High Value,Two year,69
9227-YBAXE,0.015527159929777018,Low Risk,82.5,High Value,Low Risk / High Value,Two year,65
4057-FKCZK,0.061597058379287896,Low Risk,82.5,High Value,Low Risk / High Value,Two year,58
5702-KVQRD,0.016589521498388292,Low Risk,82.55,High Value,Low Risk / High Value,Two year,71
9385-NXKDA,0.018813644019653648,Low Risk,82.65,High Value,Low Risk / High Value,Two year,72
4782-OSFXZ,0.013751538235460643,Low Risk,82.7,High Value,Low Risk / High Value,Two year,71
3889-VWBID,0.007730488506581022,Low Risk,82.85,High Value,Low Risk / High Value,Two year,68
8200-LGKSR,0.017685831666446335,Low Risk,83.2,High Value,Low Risk / High Value,Two year,71
6418-HNFED,0.018938667814431518,Low Risk,83.25,High Value,Low Risk / High Value,Two year,51
5197-LQXXH,0.020086315166881006,Low Risk,83.3,High Value,Low Risk / High Value,Two year,71
4827-DPADN,0.014828326061115475,Low Risk,83.3,High Value,Low Risk / High Value,Two year,72
0459-SPZHJ,0.016144470704071903,Low Risk,83.5,High Value,Low Risk / High Value,Two year,63
6656-GULJQ,0.013461834222473264,Low Risk,83.55,High Value,Low Risk / High Value,Two year,72
3544-FBCAS,0.016153896504779254,Low Risk,83.6,High Value,Low Risk / High Value,Two year,72
7101-HRBLJ,0.009873611032402878,Low Risk,83.7,High Value,Low Risk / High Value,Two year,72
3720-DBRWL,0.01999881329207868,Low Risk,83.85,High Value,Low Risk / High Value,Two year,51
7233-PAHHL,0.017364994996539318,Low Risk,84.0,High Value,Low Risk / High Value,Two year,66
2904-GGUAZ,0.030955767334912388,Low Risk,84.05,High Value,Low Risk / High Value,Two year,72
9919-FZDED,0.02260552849726119,Low Risk,84.1,High Value,Low Risk / High Value,Two year,72
6437-UDQJM,0.024143024677709006,Low Risk,84.1,High Value,Low Risk / High Value,Two year,72
9530-GRMJG,0.02667298499356398,Low Risk,84.1,High Value,Low Risk / High Value,Two year,70
2040-LDIWQ,0.02156791771227682,Low Risk,84.2,High Value,Low Risk / High Value,Two year,65
5003-XZWWO,0.01408328468273738,Low Risk,84.2,High Value,Low Risk / High Value,Two year,71
2725-TTRIQ,0.01437185957767211,Low Risk,84.2,High Value,Low Risk / High Value,Two year,72
5641-DMBFJ,0.036187165666660866,Low Risk,84.3,High Value,Low Risk / High Value,Two year,58
3938-YFPXD,0.01073611138229763,Low Risk,84.3,High Value,Low Risk / High Value,Two year,72
8999-YPYBV,0.02173914619234387,Low Risk,84.35,High Value,Low Risk / High Value,Two year,45
9194-GFVOI,0.029348001861616766,Low Risk,84.35,High Value,Low Risk / High Value,Two year,42
8883-ANODQ,0.039353174903359725,Low Risk,84.4,High Value,Low Risk / High Value,Two year,68
4973-MGTON,0.010614444318518417,Low Risk,84.4,High Value,Low Risk / High Value,Two year,71
8661-BOYNW,0.015780473267469272,Low Risk,84.4,High Value,Low Risk / High Value,Two year,72
3108-PCCGG,0.015684817704626958,Low Risk,84.45,High Value,Low Risk / High Value,Two year,72
5766-FTRTS,0.007344622519634602,Low Risk,84.45,High Value,Low Risk / High Value,Two year,72
7971-HLVXI,0.051830578107688964,Low Risk,84.5,High Value,Low Risk / High Value,Two year,72
8390-FESFV,0.02082578646137577,Low Risk,84.5,High Value,Low Risk / High Value,Two year,62
9297-FVVDH,0.03228044630908176,Low Risk,84.5,High Value,Low Risk / High Value,Two year,57
1414-YADCW,0.011763180077608786,Low Risk,84.6,High Value,Low Risk / High Value,Two year,70
0014-BMAQU,0.030816027147000175,Low Risk,84.65,High Value,Low Risk / High Value,Two year,63
9135-MGVPY,0.01164426022278371,Low Risk,84.7,High Value,Low Risk / High Value,Two year,69
2987-BJXIK,0.015413627721003301,Low Risk,84.7,High Value,Low Risk / High Value,Two year,70
3262-EIDHV,0.009079759363951173,Low Risk,84.7,High Value,Low Risk / High Value,Two year,72
7570-WELNY,0.034698300467169096,Low Risk,84.7,High Value,Low Risk / High Value,Two year,68
8398-TBIYD,0.02621700118781502,Low Risk,84.7,High Value,Low Risk / High Value,Two year,72
5788-YPOEG,0.021822903223008745,Low Risk,84.75,High Value,Low Risk / High Value,Two year,34
1298-PHBTI,0.038894168962246935,Low Risk,84.8,High Value,Low Risk / High Value,Two year,71
2126-GSEGL,0.022728973817755453,Low Risk,84.8,High Value,Low Risk / High Value,Two year,70
8565-WUXZU,0.018936872973949567,Low Risk,84.8,High Value,Low Risk / High Value,Two year,72
6916-HIJSE,0.013933896983748351,Low Risk,84.85,High Value,Low Risk / High Value,Two year,65
8125-QPFJD,0.01688326403403205,Low Risk,84.9,High Value,Low Risk / High Value,Two year,72
6901-GOGZG,0.027670613440751432,Low Risk,84.95,High Value,Low Risk / High Value,Two year,60
6691-CCIHA,0.027219642751157274,Low Risk,84.95,High Value,Low Risk / High Value,Two year,62
2378-YIZKA,0.009646551867265776,Low Risk,85.0,High Value,Low Risk / High Value,Two year,68
9795-NREXC,0.020545120160776437,Low Risk,85.0,High Value,Low Risk / High Value,Two year,64
9453-PATOS,0.0077100544222420235,Low Risk,85.1,High Value,Low Risk / High Value,Two year,72
2404-JIBFC,0.025105438565567996,Low Risk,85.1,High Value,Low Risk / High Value,Two year,55
0078-XZMHT,0.02219250450374916,Low Risk,85.15,High Value,Low Risk / High Value,Two year,72
2252-NKNSI,0.02317799887084874,Low Risk,85.15,High Value,Low Risk / High Value,Two year,52
0455-ENTCR,0.016940896212227878,Low Risk,85.25,High Value,Low Risk / High Value,Two year,66
9225-BZLNZ,0.027218648939581664,Low Risk,85.25,High Value,Low Risk / High Value,Two year,72
0436-TWFFZ,0.019135424763015645,Low Risk,85.25,High Value,Low Risk / High Value,Two year,67
0945-TSONX,0.027273884670661257,Low Risk,85.3,High Value,Low Risk / High Value,Two year,47
6479-VDGRK,0.006916980344979401,Low Risk,85.3,High Value,Low Risk / High Value,Two year,72
2211-RMNHO,0.013996109237689899,Low Risk,85.3,High Value,Low Risk / High Value,Two year,68
0383-CLDDA,0.017427944369344153,Low Risk,85.35,High Value,Low Risk / High Value,Two year,69
7037-MTYVW,0.0425666499168479,Low Risk,85.4,High Value,Low Risk / High Value,Two year,38
6997-UVGOX,0.006935029072090067,Low Risk,85.45,High Value,Low Risk / High Value,Two year,71
6631-HMANX,0.019773057339307697,Low Risk,85.45,High Value,Low Risk / High Value,Two year,72
1084-MNSMJ,0.012675242048749685,Low Risk,85.5,High Value,Low Risk / High Value,Two year,51
7622-FWGEW,0.02290269233404652,Low Risk,85.65,High Value,Low Risk / High Value,Two year,56
6885-PKOAM,0.011063052726636744,Low Risk,85.75,High Value,Low Risk / High Value,Two year,71
2226-ICFDO,0.013321178657491743,Low Risk,85.9,High Value,Low Risk / High Value,Two year,72
5485-ITNPC,0.01313167823457273,Low Risk,85.9,High Value,Low Risk / High Value,Two year,66
6732-VAILE,0.017353561347481696,Low Risk,85.95,High Value,Low Risk / High Value,Two year,70
9339-FIIJL,0.014915216343532963,Low Risk,85.95,High Value,Low Risk / High Value,Two year,72
8374-UULRV,0.010144511425100493,Low Risk,86.05,High Value,Low Risk / High Value,Two year,72
9073-ZZIAY,0.012233578886989309,Low Risk,86.1,High Value,Low Risk / High Value,Two year,62
3259-QMXUN,0.04151632995295416,Low Risk,86.1,High Value,Low Risk / High Value,Two year,58
9435-JMLSX,0.011245635504715057,Low Risk,86.1,High Value,Low Risk / High Value,Two year,71
2990-OGYTD,0.018665742806920776,Low Risk,86.15,High Value,Low Risk / High Value,Two year,67
6339-TBELP,0.034048930952205896,Low Risk,86.4,High Value,Low Risk / High Value,Two year,71
8218-FFJDS,0.014579525205769443,Low Risk,86.4,High Value,Low Risk / High Value,Two year,72
7508-DQAKK,0.01818508000431426,Low Risk,86.4,High Value,Low Risk / High Value,Two year,64
5129-HHMZC,0.023828986655898263,Low Risk,86.45,High Value,Low Risk / High Value,Two year,43
3166-PNEOF,0.015566856177373032,Low Risk,86.45,High Value,Low Risk / High Value,Two year,61
6695-AMZUF,0.007700152340311189,Low Risk,86.45,High Value,Low Risk / High Value,Two year,70
3638-VBZTA,0.014656692437996627,Low Risk,86.5,High Value,Low Risk / High Value,Two year,68
8060-HIWJJ,0.018396218248249295,Low Risk,86.55,High Value,Low Risk / High Value,Two year,64
7301-ABVAD,0.016056311629567235,Low Risk,86.6,High Value,Low Risk / High Value,Two year,72
4723-BEGSG,0.010603482995852832,Low Risk,86.65,High Value,Low Risk / High Value,Two year,72
0744-BIKKF,0.01099812353480424,Low Risk,86.65,High Value,Low Risk / High Value,Two year,72
4006-HKYHO,0.014172987854372219,Low Risk,86.7,High Value,Low Risk / High Value,Two year,63
1498-NHTLT,0.01993576767583171,Low Risk,86.75,High Value,Low Risk / High Value,Two year,59
0363-SVHYR,0.01007876686087463,Low Risk,86.85,High Value,Low Risk / High Value,Two year,71
2885-HIJDH,0.012108004273552093,Low Risk,86.9,High Value,Low Risk / High Value,Two year,69
5980-BDHPY,0.015282814145749397,Low Risk,87.1,High Value,Low Risk / High Value,Two year,72
7609-YBPXG,0.021420432081129797,Low Risk,87.1,High Value,Low Risk / High Value,Two year,54
6365-HITVU,0.0069126258479831355,Low Risk,87.25,High Value,Low Risk / High Value,Two year,71
4077-HWUYD,0.014002172222976833,Low Risk,87.55,High Value,Low Risk / High Value,Two year,72
6461-SZMCV,0.0121228956724765,Low Risk,87.95,High Value,Low Risk / High Value,Two year,71
4178-EGMON,0.02151857810811594,Low Risk,88.0,High Value,Low Risk / High Value,Two year,70
8690-ZVLCL,0.010700271958119281,Low Risk,88.0,High Value,Low Risk / High Value,Two year,68
3146-MSEGF,0.01595600289205949,Low Risk,88.05,High Value,Low Risk / High Value,Two year,72
5879-HMFFH,0.011971304936737705,Low Risk,88.05,High Value,Low Risk / High Value,Two year,72
0123-CRBRT,0.013632529593266005,Low Risk,88.1,High Value,Low Risk / High Value,Two year,61
2088-IEBAU,0.02552768359296886,Low Risk,88.15,High Value,Low Risk / High Value,Two year,68
7873-CVMAW,0.010198751134587203,Low Risk,88.55,High Value,Low Risk / High Value,Two year,72
6963-EZQEE,0.01942355446831151,Low Risk,88.55,High Value,Low Risk / High Value,Two year,70
3649-JPUGY,0.02035601655846937,Low Risk,88.6,High Value,Low Risk / High Value,Two year,72
3654-ARMGP,0.019667435199807695,Low Risk,88.65,High Value,Low Risk / High Value,Two year,61
6701-YVNQG,0.013969997140542855,Low Risk,88.7,High Value,Low Risk / High Value,Two year,72
2925-VDZHY,0.009099473196585623,Low Risk,88.7,High Value,Low Risk / High Value,Two year,72
9220-ZNKJI,0.049683114132688874,Low Risk,88.8,High Value,Low Risk / High Value,Two year,55
8100-PNJMH,0.014340602965229246,Low Risk,88.85,High Value,Low Risk / High Value,Two year,68
4622-YNKIJ,0.11230254734036182,Low Risk,88.95,High Value,Low Risk / High Value,Two year,33
9553-DLCLU,0.054051494068503646,Low Risk,88.95,High Value,Low Risk / High Value,Two year,13
9415-ZNBSX,0.01490661752224617,Low Risk,89.0,High Value,Low Risk / High Value,Two year,70
